message_metric,music_metric,correlation,p_value
textblob_VB_ratio_q1,speechiness_q1,-0.019671716003654284,0.6974448183725855
textblob_VB_ratio_q1,speechiness_median,0.016794631051237574,0.7399621465530424
textblob_VB_ratio_q1,speechiness_q3,0.05620996970723693,0.26628916459157315
textblob_VB_ratio_q1,speechiness_range,0.04928829234160415,0.32976745835191185
textblob_VB_ratio_q1,speechiness_iqr,0.07517691816797183,0.13683450622037813
textblob_VB_ratio_q1,speechiness_std_dev,0.03628584645648619,0.47604569931180146
textblob_VB_ratio_q1,speechiness_min,0.02224386025475457,0.6602144376797195
textblob_VB_ratio_q1,speechiness_max,0.05246497249835698,0.29951257090288363
textblob_VB_ratio_q1,speechiness_mean,0.030905688246441215,0.5412818399583156
textblob_VB_ratio_q1,speechiness_skewness,0.0642060778070874,0.2087481617137943
textblob_VB_ratio_q1,tempo_q1,-0.027134636880029733,0.5917453449285764
textblob_VB_ratio_q1,tempo_median,0.039295557090174085,0.43726334403101214
textblob_VB_ratio_q1,tempo_q3,0.05720904397396518,0.25787019755407875
textblob_VB_ratio_q1,tempo_range,0.03372156079588599,0.5050506127822109
textblob_VB_ratio_q1,tempo_iqr,0.0728886620197581,0.1492240332748457
textblob_VB_ratio_q1,tempo_std_dev,0.0772252497554174,0.12888297486107111
textblob_VB_ratio_q1,tempo_min,0.0023938877664799033,0.9622694435906004
textblob_VB_ratio_q1,tempo_max,0.06995972701773126,0.16630448456366775
textblob_VB_ratio_q1,tempo_mean,0.02299245457297602,0.6495295571542317
textblob_VB_ratio_q1,tempo_skewness,-0.06320706112417054,0.21593230077076028
textblob_VB_ratio_q1,valence_q1,-0.0902542433023554,0.07390995726837413
textblob_VB_ratio_q1,valence_median,-0.06007656424053641,0.23473439213415542
textblob_VB_ratio_q1,valence_q3,-0.05830790106153147,0.24882481202129816
textblob_VB_ratio_q1,valence_range,0.043079701684320806,0.3943823259654678
textblob_VB_ratio_q1,valence_iqr,0.03779143388528807,0.4550234260424332
textblob_VB_ratio_q1,valence_std_dev,0.03465985683435022,0.4960475366446287
textblob_VB_ratio_q1,valence_min,-0.030036906629331627,0.55271564790334
textblob_VB_ratio_q1,valence_max,0.04237923163906791,0.40212287739606817
textblob_VB_ratio_q1,valence_mean,-0.07514754316018758,0.13698838283806158
textblob_VB_ratio_q1,valence_skewness,0.0642052277655051,0.20875420029790132
textblob_VB_ratio_q1,popularity_q1,-0.07663115417736717,0.12938156106747864
textblob_VB_ratio_q1,popularity_median,-0.05725754329280178,0.25746623865633217
textblob_VB_ratio_q1,popularity_q3,-0.0485973400221766,0.33660052774091687
textblob_VB_ratio_q1,popularity_range,0.028950219136206698,0.5671813578619569
textblob_VB_ratio_q1,popularity_iqr,0.0634758445898267,0.20925455966945028
textblob_VB_ratio_q1,popularity_std_dev,0.07933412138788273,0.1182547636375417
textblob_VB_ratio_q1,popularity_min,-0.06264753632715316,0.21527123038806611
textblob_VB_ratio_q1,popularity_max,-0.03118663849784029,0.5376096706944872
textblob_VB_ratio_q1,popularity_mean,-0.07302661603759437,0.14845372504420437
textblob_VB_ratio_q1,popularity_skewness,0.040652630042502906,0.4245743177894028
textblob_VB_ratio_q1,duration_ms_q1,-0.017813979603463568,0.7247996917508691
textblob_VB_ratio_q1,duration_ms_median,0.0023215939426323266,0.9634080728816343
textblob_VB_ratio_q1,duration_ms_q3,0.04864806986771447,0.3360957781420957
textblob_VB_ratio_q1,duration_ms_range,0.0032110760275332133,0.9494045923908168
textblob_VB_ratio_q1,duration_ms_iqr,0.09852166512370006,0.05098036550298769
textblob_VB_ratio_q1,duration_ms_std_dev,0.09082079347883129,0.07358249177642391
textblob_VB_ratio_q1,duration_ms_min,-0.02621618177125764,0.6043542056456221
textblob_VB_ratio_q1,duration_ms_max,0.001979259838919909,0.9688008128733239
textblob_VB_ratio_q1,duration_ms_mean,0.024319300602083288,0.6307675744559506
textblob_VB_ratio_q1,duration_ms_skewness,-0.004641376647415436,0.9273892692771173
textblob_VB_ratio_q1,explicit_q1,0.09097105686641506,0.07163619017067406
textblob_VB_ratio_q1,explicit_median,0.12328100769126264,0.014465092767831355
textblob_VB_ratio_q1,explicit_q3,0.015222938188223421,0.7635371549151496
textblob_VB_ratio_q1,explicit_range,0.004022849221741352,0.9366379772370408
textblob_VB_ratio_q1,explicit_iqr,-0.04338885843920489,0.39099474666581824
textblob_VB_ratio_q1,explicit_std_dev,-0.05976661500061935,0.23957890384038572
textblob_VB_ratio_q1,explicit_min,-0.05328324680439668,0.2920279774615776
textblob_VB_ratio_q1,explicit_max,-0.024903190568783373,0.6225848175000491
textblob_VB_ratio_q1,explicit_mean,0.05721161693297295,0.25784875595761064
textblob_VB_ratio_q1,explicit_skewness,0.039742912030054,0.4350217664121723
textblob_VB_ratio_q1,release_year_q1,0.04000859164357584,0.42898499185517674
textblob_VB_ratio_q1,release_year_median,0.044803167205750186,0.3757232116836149
textblob_VB_ratio_q1,release_year_q3,0.04475502675236425,0.3762369167314038
textblob_VB_ratio_q1,release_year_range,-0.07687827808516001,0.12814687702366018
textblob_VB_ratio_q1,release_year_iqr,-0.02511748813297297,0.6195931479888739
textblob_VB_ratio_q1,release_year_std_dev,-0.0661980336278657,0.1926235534774695
textblob_VB_ratio_q1,release_year_min,0.07696045218160791,0.12773834554219637
textblob_VB_ratio_q1,release_year_max,0.02272984041584086,0.6532698886153786
textblob_VB_ratio_q1,release_year_mean,0.06122269777948999,0.2259096198559387
textblob_VB_ratio_q1,release_year_skewness,0.04872652552589171,0.33842936423191117
textblob_VB_ratio_q1,artist_entropy,-0.022653410208130817,0.653533821801559
textblob_VB_ratio_q1,album_entropy,-0.016669640475654623,0.7411917682119425
textblob_VB_ratio_q1,track_entropy,0.01400352934395624,0.7814374967179676
textblob_VB_ratio_q1,playlist_length_q1,-0.005112158161405521,0.9193275565597031
textblob_VB_ratio_q1,playlist_length_median,-0.005380680758035462,0.91510570092888
textblob_VB_ratio_q1,playlist_length_q3,-0.018444561280620737,0.7147772067094361
textblob_VB_ratio_q1,playlist_length_range,-0.02605786498969852,0.6056195993826081
textblob_VB_ratio_q1,playlist_length_iqr,-0.023167112348964465,0.6462056854701262
textblob_VB_ratio_q1,playlist_length_std_dev,-0.05268170331593191,0.3460301027009467
textblob_VB_ratio_q1,playlist_length_min,0.008551903814532396,0.8654582911821919
textblob_VB_ratio_q1,playlist_length_max,-0.024976484159160112,0.6206694073089931
textblob_VB_ratio_q1,playlist_length_mean,-0.021587623463623033,0.6688435835720434
textblob_VB_ratio_q1,playlist_length_skewness,0.007008136387572363,0.9080675404855469
textblob_VB_ratio_q1,playlists_count,0.02861807999684254,0.5359823231457337
textblob_VB_ratio_q1,tracks_count,-0.0032212512336277257,0.9444728091578976
textblob_VB_ratio_q1,has_spotify,-0.08165515955016793,0.011080230857256752
textblob_VB_ratio_median,acousticness_q1,-0.058511756059078934,0.24717136012659546
textblob_VB_ratio_median,acousticness_median,-0.02884132076424276,0.568640887300763
textblob_VB_ratio_median,acousticness_q3,-0.020941171258706082,0.6789725606962929
textblob_VB_ratio_median,acousticness_range,0.06915220142496714,0.17126183276795492
textblob_VB_ratio_median,acousticness_iqr,0.011716315930444247,0.8168991860655547
textblob_VB_ratio_median,acousticness_std_dev,0.013964504444297816,0.7839349885330886
textblob_VB_ratio_median,acousticness_min,-0.06174746384739197,0.22194885034822792
textblob_VB_ratio_median,acousticness_max,0.054566459120436187,0.280544783700434
textblob_VB_ratio_median,acousticness_mean,-0.030814700073128115,0.5424737732102366
textblob_VB_ratio_median,acousticness_skewness,0.023939739685115504,0.6395905579661417
textblob_VB_ratio_median,danceability_q1,-0.008325566194795396,0.8693178369127581
textblob_VB_ratio_median,danceability_median,0.033467536326359494,0.5082660467684805
textblob_VB_ratio_median,danceability_q3,0.025136287277573704,0.6193310034543471
textblob_VB_ratio_median,danceability_range,0.06993525023762039,0.16645314900897373
textblob_VB_ratio_median,danceability_iqr,0.05278222503876363,0.2965957302991136
textblob_VB_ratio_median,danceability_std_dev,0.08776321547099793,0.08425930647156606
textblob_VB_ratio_median,danceability_min,-0.08559082097026827,0.09017452512731362
textblob_VB_ratio_median,danceability_max,0.013588312041799368,0.7882897442091891
textblob_VB_ratio_median,danceability_mean,-0.0021338824403004573,0.9663648744845812
textblob_VB_ratio_median,danceability_skewness,-0.10082394492491052,0.04805111470182797
textblob_VB_ratio_median,energy_q1,-0.050562211508513304,0.3174055745678784
textblob_VB_ratio_median,energy_median,-0.0436597475838173,0.38804100211285436
textblob_VB_ratio_median,energy_q3,-0.0306714561951113,0.5443528867150323
textblob_VB_ratio_median,energy_range,0.061951542813479726,0.22042198683996905
textblob_VB_ratio_median,energy_iqr,0.0390140736112224,0.44055642740730677
textblob_VB_ratio_median,energy_std_dev,0.03201149330543004,0.5295585796920621
textblob_VB_ratio_median,energy_min,-0.04264523319546089,0.3991727933453762
textblob_VB_ratio_median,energy_max,0.07519762565917716,0.13672611295736603
textblob_VB_ratio_median,energy_mean,-0.03975453962092251,0.4319240825486113
textblob_VB_ratio_median,energy_skewness,0.07705364523100551,0.1312399837973587
textblob_VB_ratio_median,liveness_q1,-0.03439455045133238,0.4965838162302189
textblob_VB_ratio_median,liveness_median,0.024949389220335443,0.6219393406524379
textblob_VB_ratio_median,liveness_q3,0.07715416191098456,0.12677930386768307
textblob_VB_ratio_median,liveness_range,0.029954147553716587,0.553810944067225
textblob_VB_ratio_median,liveness_iqr,0.0897039061543062,0.07569525069171892
textblob_VB_ratio_median,liveness_std_dev,0.08155615150780741,0.10872295323477373
textblob_VB_ratio_median,liveness_min,-0.03432421326336881,0.49746517757404873
textblob_VB_ratio_median,liveness_max,0.028146148622885534,0.5779999446765647
textblob_VB_ratio_median,liveness_mean,0.07292511438528779,0.14902019561589547
textblob_VB_ratio_median,liveness_skewness,-0.08413007958783984,0.0992896765415974
textblob_VB_ratio_median,loudness_q1,-0.03849827911795755,0.4466273326792501
textblob_VB_ratio_median,loudness_median,-0.045534223590450604,0.36797524735312215
textblob_VB_ratio_median,loudness_q3,-0.05281647962825349,0.2962819274816592
textblob_VB_ratio_median,loudness_range,0.04473559813928928,0.376444361007525
textblob_VB_ratio_median,loudness_iqr,0.01317450595485716,0.7945908929470197
textblob_VB_ratio_median,loudness_std_dev,0.02171368627990454,0.6698307440673824
textblob_VB_ratio_median,loudness_min,-0.03691854114757125,0.46551299033042887
textblob_VB_ratio_median,loudness_max,0.06380044817956987,0.20693010517623842
textblob_VB_ratio_median,loudness_mean,-0.04167645159902801,0.4099794651936059
textblob_VB_ratio_median,loudness_skewness,0.03630951123371807,0.4774798455762034
textblob_VB_ratio_median,mode_q1,0.024613385691136382,0.6266404830873892
textblob_VB_ratio_median,mode_median,0.002851266413824033,0.9550675915501398
textblob_VB_ratio_median,mode_q3,0.04686713733211324,0.3541059041395884
textblob_VB_ratio_median,mode_range,0.023836646513960186,0.6375658651600984
textblob_VB_ratio_median,mode_iqr,0.005471852160783842,0.9138921562167328
textblob_VB_ratio_median,mode_std_dev,-0.00023399664992267198,0.9963342693295656
textblob_VB_ratio_median,mode_min,-0.015174759817473004,0.7642634072501384
textblob_VB_ratio_median,mode_max,0.018361584359500447,0.7166980013180693
textblob_VB_ratio_median,mode_mean,0.01499179430961281,0.7670233504963725
textblob_VB_ratio_median,mode_skewness,-0.025009421979349095,0.6246992695074037
textblob_VB_ratio_median,speechiness_q1,-0.025800995881653542,0.6100931692920567
textblob_VB_ratio_median,speechiness_median,0.014649092057799988,0.7722007467243023
textblob_VB_ratio_median,speechiness_q3,0.0744978607782197,0.1404257439119051
textblob_VB_ratio_median,speechiness_range,0.06214008738145889,0.21901803061532812
textblob_VB_ratio_median,speechiness_iqr,0.09953334991868817,0.048634112037268674
textblob_VB_ratio_median,speechiness_std_dev,0.0541776006390972,0.28709601554880704
textblob_VB_ratio_median,speechiness_min,0.012951035991517236,0.7979993253798746
textblob_VB_ratio_median,speechiness_max,0.06497275288201704,0.1986908786231316
textblob_VB_ratio_median,speechiness_mean,0.042124500130571604,0.40496014617443266
textblob_VB_ratio_median,speechiness_skewness,0.05043824709432141,0.3236033052875244
textblob_VB_ratio_median,tempo_q1,-0.018055154321665844,0.7212277196738506
textblob_VB_ratio_median,tempo_median,0.04421542731261164,0.38202446903470677
textblob_VB_ratio_median,tempo_q3,0.06386676297100734,0.20645753694423874
textblob_VB_ratio_median,tempo_range,0.04639830503431943,0.3589462685032315
textblob_VB_ratio_median,tempo_iqr,0.07082053448728376,0.16113924452144612
textblob_VB_ratio_median,tempo_std_dev,0.07183730991153556,0.1578644119181357
textblob_VB_ratio_median,tempo_min,-7.496863563936343e-05,0.9988179653502234
textblob_VB_ratio_median,tempo_max,0.09209045548604171,0.06819987626205024
textblob_VB_ratio_median,tempo_mean,0.03228400942794231,0.5233869215394307
textblob_VB_ratio_median,tempo_skewness,-0.05753667029424388,0.2600752634723167
textblob_VB_ratio_median,valence_q1,-0.0867256286969559,0.0859739543951923
textblob_VB_ratio_median,valence_median,-0.041566199678713424,0.41122020068056436
textblob_VB_ratio_median,valence_q3,-0.04071347545041087,0.42089120768410476
textblob_VB_ratio_median,valence_range,0.05852072035254714,0.24709882780421816
textblob_VB_ratio_median,valence_iqr,0.05838913407294079,0.24816501640049007
textblob_VB_ratio_median,valence_std_dev,0.04872007200174442,0.3384934206259398
textblob_VB_ratio_median,valence_min,-0.0486705235662484,0.3358725243073073
textblob_VB_ratio_median,valence_max,0.05019292794529379,0.32095747800860425
textblob_VB_ratio_median,valence_mean,-0.06044766714445577,0.23185081584691625
textblob_VB_ratio_median,valence_skewness,0.037300279547034035,0.4655378054529551
textblob_VB_ratio_median,popularity_q1,-0.10044933912908614,0.046588366968768787
textblob_VB_ratio_median,popularity_median,-0.06784593279251812,0.17951300355951333
textblob_VB_ratio_median,popularity_q3,-0.03821090078952283,0.4500302465533396
textblob_VB_ratio_median,popularity_range,0.0632171839280453,0.21112024666585996
textblob_VB_ratio_median,popularity_iqr,0.10949080938311849,0.02999281862397688
textblob_VB_ratio_median,popularity_std_dev,0.11594965010777329,0.02218154354439638
textblob_VB_ratio_median,popularity_min,-0.08608200943822403,0.08833658944553725
textblob_VB_ratio_median,popularity_max,0.0008082381297323169,0.987256999488152
textblob_VB_ratio_median,popularity_mean,-0.0827271682472528,0.10150802240553887
textblob_VB_ratio_median,popularity_skewness,0.05314094343183621,0.29643181471467644
textblob_VB_ratio_median,duration_ms_q1,-0.017607981400443284,0.7278554094790051
textblob_VB_ratio_median,duration_ms_median,-0.0005617769769053503,0.9911426091485541
textblob_VB_ratio_median,duration_ms_q3,0.06010026468637941,0.23454947996961528
textblob_VB_ratio_median,duration_ms_range,0.006796433442190575,0.8931602746849464
textblob_VB_ratio_median,duration_ms_iqr,0.11601399232216016,0.021429285143087725
textblob_VB_ratio_median,duration_ms_std_dev,0.1185053649926031,0.01938654404146209
textblob_VB_ratio_median,duration_ms_min,-0.04108187878206908,0.41669681578329426
textblob_VB_ratio_median,duration_ms_max,0.004890309617452697,0.9230135746201794
textblob_VB_ratio_median,duration_ms_mean,0.03863727703396872,0.44498667434153855
textblob_VB_ratio_median,duration_ms_skewness,0.005048561376016005,0.9210390984819095
textblob_VB_ratio_median,explicit_q1,0.08484627350336135,0.09301880239043402
textblob_VB_ratio_median,explicit_median,0.10882498603911388,0.031012761301118165
textblob_VB_ratio_median,explicit_q3,0.024325746370559898,0.6306769929967971
textblob_VB_ratio_median,explicit_range,0.036497075115593705,0.4706252793427695
textblob_VB_ratio_median,explicit_iqr,-0.029907021991695114,0.5544351121129265
textblob_VB_ratio_median,explicit_std_dev,-0.027536627909153847,0.5881891180884944
textblob_VB_ratio_median,explicit_min,-0.06475116684093031,0.2002296391720691
textblob_VB_ratio_median,explicit_max,0.005318067702796501,0.916303196391727
textblob_VB_ratio_median,explicit_mean,0.05808208996215259,0.25066532443315337
textblob_VB_ratio_median,explicit_skewness,0.027909047405945117,0.5836386641050649
textblob_VB_ratio_median,release_year_q1,0.01558836199120518,0.7580354577032888
textblob_VB_ratio_median,release_year_median,0.020167138884789437,0.6902137530373329
textblob_VB_ratio_median,release_year_q3,0.01957465903083546,0.6988646742168878
textblob_VB_ratio_median,release_year_range,-0.07881596479232984,0.11877970589811958
textblob_VB_ratio_median,release_year_iqr,-0.008252171055046392,0.8704597006069831
textblob_VB_ratio_median,release_year_std_dev,-0.0789965226918335,0.1198335523244819
textblob_VB_ratio_median,release_year_min,0.07889354689736469,0.11841610054084498
textblob_VB_ratio_median,release_year_max,0.0212653671746579,0.6742851755443484
textblob_VB_ratio_median,release_year_mean,0.06328770888149811,0.21061037490682197
textblob_VB_ratio_median,release_year_skewness,0.045648276834220014,0.36986129988880156
textblob_VB_ratio_median,artist_entropy,-0.013236069898470922,0.7931368126076824
textblob_VB_ratio_median,album_entropy,-0.007179977805941562,0.8868834621021832
textblob_VB_ratio_median,track_entropy,0.025755721508686037,0.6098082001811685
textblob_VB_ratio_median,playlist_length_q1,-0.010142671201111723,0.8407392932190341
textblob_VB_ratio_median,playlist_length_median,-0.0010814531795642643,0.9829063545690793
textblob_VB_ratio_median,playlist_length_q3,-0.015797037550836786,0.7542924767637469
textblob_VB_ratio_median,playlist_length_range,-0.030698709003371003,0.54296559289812
textblob_VB_ratio_median,playlist_length_iqr,-0.016177941860145123,0.7485649033846027
textblob_VB_ratio_median,playlist_length_std_dev,-0.06077706923926454,0.27687345382289513
textblob_VB_ratio_median,playlist_length_min,0.0037067770122375917,0.9414579672338869
textblob_VB_ratio_median,playlist_length_max,-0.030038298970090138,0.5516819039002745
textblob_VB_ratio_median,playlist_length_mean,-0.020763736917179688,0.6807736528064883
textblob_VB_ratio_median,playlist_length_skewness,0.02116383966376347,0.727268450012991
textblob_VB_ratio_median,playlists_count,0.03581538498630244,0.43855240576456683
textblob_VB_ratio_median,tracks_count,-0.0007273373859514698,0.9874527352731242
textblob_VB_ratio_median,has_spotify,-0.07990871437719145,0.012931401577478472
textblob_VB_ratio_q3,acousticness_q1,-0.009373268613017993,0.8530486480580884
textblob_VB_ratio_q3,acousticness_median,-0.006888658475450289,0.8917193393458215
textblob_VB_ratio_q3,acousticness_q3,-0.00767565007734275,0.8794382461270707
textblob_VB_ratio_q3,acousticness_range,0.07114238435706244,0.15923931830422275
textblob_VB_ratio_q3,acousticness_iqr,-0.003336957144573274,0.9474239513297422
textblob_VB_ratio_q3,acousticness_std_dev,0.03115577629169584,0.5406263386396936
textblob_VB_ratio_q3,acousticness_min,-0.07460317474430142,0.13986410113549388
textblob_VB_ratio_q3,acousticness_max,0.052149386474824984,0.30243293952717265
textblob_VB_ratio_q3,acousticness_mean,-0.005851542558063367,0.9079427770646763
textblob_VB_ratio_q3,acousticness_skewness,-0.0001112433511543877,0.9982640800720382
textblob_VB_ratio_q3,danceability_q1,-0.026485819403688743,0.6006400812275746
textblob_VB_ratio_q3,danceability_median,0.01873358068926661,0.7112123940533418
textblob_VB_ratio_q3,danceability_q3,0.015214056322206486,0.7636710267355884
textblob_VB_ratio_q3,danceability_range,0.04272347368776678,0.39830754457930895
textblob_VB_ratio_q3,danceability_iqr,0.07051686799734272,0.16294742288536007
textblob_VB_ratio_q3,danceability_std_dev,0.09292494007221251,0.0674803340917809
textblob_VB_ratio_q3,danceability_min,-0.07575612355846345,0.13382748599397054
textblob_VB_ratio_q3,danceability_max,-0.031038005184161353,0.5395508335559677
textblob_VB_ratio_q3,danceability_mean,-0.019318747925816324,0.7026134457160995
textblob_VB_ratio_q3,danceability_skewness,-0.10078702685810956,0.04813343017827097
textblob_VB_ratio_q3,energy_q1,-0.07148836613106689,0.15721582065422468
textblob_VB_ratio_q3,energy_median,-0.07382946774184272,0.1440306693340111
textblob_VB_ratio_q3,energy_q3,-0.07634732907959633,0.13081094462864598
textblob_VB_ratio_q3,energy_range,0.012496821827403887,0.8049389081993183
textblob_VB_ratio_q3,energy_iqr,0.014938928062482894,0.7678213616630152
textblob_VB_ratio_q3,energy_std_dev,0.008826943321331958,0.8624053952733894
textblob_VB_ratio_q3,energy_min,-0.007500271097012829,0.882172660890231
textblob_VB_ratio_q3,energy_max,0.01753946948563767,0.7288726539972222
textblob_VB_ratio_q3,energy_mean,-0.0719535458626023,0.1545258631352109
textblob_VB_ratio_q3,energy_skewness,0.1015601344068259,0.04643409044074591
textblob_VB_ratio_q3,liveness_q1,-0.036328539338519164,0.47267818950914287
textblob_VB_ratio_q3,liveness_median,0.03882559621400263,0.44276932478346104
textblob_VB_ratio_q3,liveness_q3,0.05243734854856686,0.2997674463831152
textblob_VB_ratio_q3,liveness_range,0.02045872666572916,0.6859708934413262
textblob_VB_ratio_q3,liveness_iqr,0.06469091680666106,0.20064952838520392
textblob_VB_ratio_q3,liveness_std_dev,0.07841624030768211,0.12307056632199417
textblob_VB_ratio_q3,liveness_min,-0.0024849974105849884,0.9608345741821422
textblob_VB_ratio_q3,liveness_max,0.021780353386212526,0.6668651346631856
textblob_VB_ratio_q3,liveness_mean,0.06439760745254329,0.20270277947340984
textblob_VB_ratio_q3,liveness_skewness,-0.0432262694376129,0.3976653534993681
textblob_VB_ratio_q3,loudness_q1,-0.082657868288474,0.10179568783785146
textblob_VB_ratio_q3,loudness_median,-0.08325313609771817,0.09934568780768054
textblob_VB_ratio_q3,loudness_q3,-0.09130486732218518,0.07059698473002789
textblob_VB_ratio_q3,loudness_range,0.017607450892977716,0.7278632844640406
textblob_VB_ratio_q3,loudness_iqr,0.04655449227237244,0.35732916271302295
textblob_VB_ratio_q3,loudness_std_dev,0.038416024046844265,0.4505220266567935
textblob_VB_ratio_q3,loudness_min,-0.01912091191493184,0.705516442980509
textblob_VB_ratio_q3,loudness_max,0.0011136630661873481,0.9824422178869522
textblob_VB_ratio_q3,loudness_mean,-0.08429653772857354,0.09516455174062625
textblob_VB_ratio_q3,loudness_skewness,0.03681331786417061,0.4713865449892198
textblob_VB_ratio_q3,mode_q1,0.06348509349491051,0.20918806947666602
textblob_VB_ratio_q3,mode_median,0.010194504165515098,0.8403391712603473
textblob_VB_ratio_q3,mode_q3,0.036689167951422415,0.4682914154432965
textblob_VB_ratio_q3,mode_range,0.029680648530034045,0.5574381498001386
textblob_VB_ratio_q3,mode_iqr,-0.03327095342042932,0.5107617086503305
textblob_VB_ratio_q3,mode_std_dev,-0.023515781892713628,0.6442415767965506
textblob_VB_ratio_q3,mode_min,-0.013361992069025379,0.7917343047591429
textblob_VB_ratio_q3,mode_max,0.028396417358074497,0.5746222850370156
textblob_VB_ratio_q3,mode_mean,0.04034883701822435,0.4250669445721008
textblob_VB_ratio_q3,mode_skewness,-0.05120081351936128,0.3163323974193872
textblob_VB_ratio_q3,speechiness_q1,-0.011621676554050593,0.8183523675323359
textblob_VB_ratio_q3,speechiness_median,0.018547573129165364,0.7139534952088
textblob_VB_ratio_q3,speechiness_q3,0.0691770886371389,0.17110742367486403
textblob_VB_ratio_q3,speechiness_range,0.013441800168451215,0.7905191697119173
textblob_VB_ratio_q3,speechiness_iqr,0.08776372209666973,0.08227067916005672
textblob_VB_ratio_q3,speechiness_std_dev,0.016129186069357464,0.751468472366689
textblob_VB_ratio_q3,speechiness_min,0.014250318765658113,0.7782379676109722
textblob_VB_ratio_q3,speechiness_max,0.014943825194209632,0.7677474295881271
textblob_VB_ratio_q3,speechiness_mean,0.030136487011597924,0.5513991305392861
textblob_VB_ratio_q3,speechiness_skewness,0.03233705883275124,0.5269940854395323
textblob_VB_ratio_q3,tempo_q1,-0.019959515974010113,0.6932407815473883
textblob_VB_ratio_q3,tempo_median,0.038492419153757416,0.44669657586834993
textblob_VB_ratio_q3,tempo_q3,0.0630343332068582,0.21244633598523932
textblob_VB_ratio_q3,tempo_range,0.03067355318981349,0.5443253545201869
textblob_VB_ratio_q3,tempo_iqr,0.07174223752910129,0.15574342962753243
textblob_VB_ratio_q3,tempo_std_dev,0.06345603526020642,0.21233762119616323
textblob_VB_ratio_q3,tempo_min,0.020305396466790405,0.6882007641004321
textblob_VB_ratio_q3,tempo_max,0.08606924172262526,0.08838398008909634
textblob_VB_ratio_q3,tempo_mean,0.032179403375012794,0.5247343545626105
textblob_VB_ratio_q3,tempo_skewness,-0.03719893130515951,0.4667517462984284
textblob_VB_ratio_q3,valence_q1,-0.10552315784038084,0.03651972087656036
textblob_VB_ratio_q3,valence_median,-0.05998136354203558,0.23547818929326542
textblob_VB_ratio_q3,valence_q3,-0.06855518091010508,0.17499717660983563
textblob_VB_ratio_q3,valence_range,0.025882255930635756,0.6089680447803455
textblob_VB_ratio_q3,valence_iqr,0.043632879817549035,0.38833335872132735
textblob_VB_ratio_q3,valence_std_dev,0.03189550776946062,0.5310519754664891
textblob_VB_ratio_q3,valence_min,-0.04386544459522642,0.385807177606502
textblob_VB_ratio_q3,valence_max,0.001254326481586875,0.9802249745251167
textblob_VB_ratio_q3,valence_mean,-0.08244776961804716,0.10267176394693275
textblob_VB_ratio_q3,valence_skewness,0.042494605425968016,0.4057088459239839
textblob_VB_ratio_q3,popularity_q1,-0.07747658426059577,0.12519540850527883
textblob_VB_ratio_q3,popularity_median,-0.05528638445039896,0.274237907961875
textblob_VB_ratio_q3,popularity_q3,-0.02187455992394358,0.6655112635494348
textblob_VB_ratio_q3,popularity_range,0.04810035351738011,0.3415710885860107
textblob_VB_ratio_q3,popularity_iqr,0.09228454594776148,0.0676180221432463
textblob_VB_ratio_q3,popularity_std_dev,0.07760958012699663,0.12649273980997686
textblob_VB_ratio_q3,popularity_min,-0.04294021451792176,0.3959165273692099
textblob_VB_ratio_q3,popularity_max,0.03126279807534459,0.5366163762687425
textblob_VB_ratio_q3,popularity_mean,-0.05783194392047672,0.25271521144837383
textblob_VB_ratio_q3,popularity_skewness,0.06672414619793737,0.1896771789175618
textblob_VB_ratio_q3,duration_ms_q1,-0.012092367970798839,0.8111311714494129
textblob_VB_ratio_q3,duration_ms_median,-0.005755297966159012,0.9094503629030624
textblob_VB_ratio_q3,duration_ms_q3,0.08110219262488723,0.10842507128545689
textblob_VB_ratio_q3,duration_ms_range,0.04323173366271478,0.3927142332359965
textblob_VB_ratio_q3,duration_ms_iqr,0.14143564332733538,0.004968712993522833
textblob_VB_ratio_q3,duration_ms_std_dev,0.16781255774045084,0.0008914348177300408
textblob_VB_ratio_q3,duration_ms_min,-0.018362100514353757,0.7166903797171453
textblob_VB_ratio_q3,duration_ms_max,0.042930666240989235,0.3960216787926154
textblob_VB_ratio_q3,duration_ms_mean,0.062414275446185837,0.21698778261276977
textblob_VB_ratio_q3,duration_ms_skewness,0.03289496475843842,0.5182534947743861
textblob_VB_ratio_q3,explicit_q1,0.10073607210805326,0.0459630063127705
textblob_VB_ratio_q3,explicit_median,0.1004955269252996,0.04648715263183912
textblob_VB_ratio_q3,explicit_q3,-0.028763625257099284,0.5696833067210341
textblob_VB_ratio_q3,explicit_range,0.018478165200829896,0.7149772705420029
textblob_VB_ratio_q3,explicit_iqr,-0.09561688653397137,0.05824702101901224
textblob_VB_ratio_q3,explicit_std_dev,-0.07649743746663266,0.13203700155513926
textblob_VB_ratio_q3,explicit_min,-0.028130008961259216,0.5782180866442611
textblob_VB_ratio_q3,explicit_max,0.0052626163211323285,0.9171727551737388
textblob_VB_ratio_q3,explicit_mean,0.04627095601974613,0.36026817979743836
textblob_VB_ratio_q3,explicit_skewness,0.04574979262541115,0.368796756147217
textblob_VB_ratio_q3,release_year_q1,-0.009111812367735892,0.8571031094507908
textblob_VB_ratio_q3,release_year_median,0.0005678037378052303,0.9910475907349453
textblob_VB_ratio_q3,release_year_q3,-0.006610935081204117,0.8960595834591087
textblob_VB_ratio_q3,release_year_range,-0.09530527611476117,0.05907510317412519
